time,value
2024-12-12T16:34:58.397682597Z,31
2024-12-12T16:35:08.544474252Z,31
2024-12-12T16:35:18.692379972Z,32
2024-12-12T16:35:29.64273593Z,32
2024-12-12T16:35:39.794772533Z,32
2024-12-12T16:35:49.935465087Z,31
2024-12-12T16:36:00.861840286Z,31
2024-12-12T16:36:11.014926292Z,31
2024-12-12T16:36:21.154636344Z,31
2024-12-12T16:36:32.086489424Z,31
2024-12-12T16:36:42.232291511Z,31
2024-12-12T16:36:52.377612744Z,31
2024-12-12T16:37:03.311795775Z,31
2024-12-12T16:37:13.459445952Z,31
2024-12-12T16:37:23.603301168Z,31
2024-12-12T16:37:34.547276579Z,31
2024-12-12T16:37:44.695331513Z,31
2024-12-12T16:37:54.838620819Z,31
2024-12-12T16:38:05.802808327Z,31
2024-12-12T16:38:15.955607799Z,31
2024-12-12T16:38:26.094731261Z,31
2024-12-12T16:38:37.023980675Z,31
2024-12-12T16:38:47.169910848Z,31
2024-12-12T16:38:57.314574009Z,31
2024-12-12T16:39:08.249969718Z,31
2024-12-12T16:39:18.396769899Z,31
2024-12-12T16:39:28.541385626Z,31
2024-12-12T16:39:39.473850055Z,31
2024-12-12T16:39:49.618596264Z,31
2024-12-12T16:39:59.767423307Z,31
2024-12-12T16:40:10.707473774Z,31
2024-12-12T16:40:20.85300668Z,31
2024-12-12T16:40:30.99976171Z,31
2024-12-12T16:40:53.213197286Z,31
2024-12-12T16:41:03.344777766Z,32
2024-12-12T16:41:13.489869882Z,32
2024-12-12T16:41:30.303116133Z,32
2024-12-12T16:41:40.456540319Z,33
2024-12-12T16:41:50.643385854Z,33
2024-12-12T16:42:01.56627446Z,32
2024-12-12T16:42:11.720562605Z,32
2024-12-12T16:42:21.850474771Z,31
2024-12-12T16:42:32.785801257Z,31
2024-12-12T16:42:42.932139074Z,31
2024-12-12T16:42:53.076973652Z,31
2024-12-12T16:43:04.017312507Z,31
2024-12-12T16:43:14.162577933Z,32
2024-12-12T16:43:24.311081454Z,31
2024-12-12T16:43:35.241289801Z,31
2024-12-12T16:43:45.384665216Z,32
2024-12-12T16:43:55.530715617Z,32
2024-12-12T16:44:06.461822063Z,32
2024-12-12T16:44:16.61346432Z,32
2024-12-12T16:44:26.75811599Z,32
2024-12-12T16:44:37.710081328Z,31
2024-12-12T16:44:47.854387388Z,31
2024-12-12T16:44:57.986185276Z,31
2024-12-12T16:45:08.964083401Z,31
2024-12-12T16:45:19.107078476Z,31
2024-12-12T16:45:29.254082586Z,31
2024-12-12T16:45:40.223216736Z,32
2024-12-12T16:45:50.376208875Z,32
2024-12-12T16:46:00.516909873Z,32
2024-12-12T16:46:11.451421751Z,33
2024-12-12T16:46:21.596263353Z,33
2024-12-12T16:46:31.743620129Z,33
2024-12-12T16:46:42.681925226Z,32
2024-12-12T16:46:52.82611394Z,32
2024-12-12T16:47:02.97452794Z,31
2024-12-12T16:47:13.899690561Z,31
2024-12-12T16:47:24.050797124Z,31
2024-12-12T16:47:34.206935016Z,31
2024-12-12T16:47:45.12359025Z,31
2024-12-12T16:47:55.270674041Z,32
2024-12-12T16:48:05.416314195Z,32
2024-12-12T16:48:16.35176669Z,32
2024-12-12T16:48:26.499996917Z,32
2024-12-12T16:48:36.643256386Z,31
2024-12-12T16:48:47.59539506Z,31
2024-12-12T16:48:57.726674248Z,31
2024-12-12T16:49:07.869808396Z,31
2024-12-12T16:49:18.801037741Z,31
2024-12-12T16:49:28.94558442Z,31
2024-12-12T16:49:39.09086679Z,31
2024-12-12T16:49:50.05554911Z,31
2024-12-12T16:50:00.205233685Z,32
2024-12-12T16:50:10.34859765Z,31
2024-12-12T16:50:21.281410833Z,31
2024-12-12T16:50:31.427996983Z,32
2024-12-12T16:50:41.578790807Z,31
2024-12-12T16:50:52.544215333Z,31
2024-12-12T16:51:02.683026746Z,31
2024-12-12T16:51:12.83530079Z,32
2024-12-12T16:51:23.7611131Z,33
2024-12-12T16:51:33.904744161Z,33
2024-12-12T16:51:44.051762006Z,33
2024-12-12T16:51:55.010949801Z,33
2024-12-12T16:52:05.160222682Z,32
2024-12-12T16:52:15.305495093Z,32
2024-12-12T16:52:26.238445023Z,32
2024-12-12T16:52:36.380772273Z,32
2024-12-12T16:52:46.529461458Z,31
2024-12-12T16:52:57.471181748Z,31
2024-12-12T16:53:07.609106346Z,31
2024-12-12T16:53:17.750256666Z,31
2024-12-12T16:53:28.701331265Z,31
2024-12-12T16:53:38.837953473Z,31
2024-12-12T16:53:48.981265502Z,31
2024-12-12T16:53:59.935284328Z,31
2024-12-12T16:54:10.082131566Z,31
2024-12-12T16:54:20.224518882Z,31
2024-12-12T16:54:31.176241024Z,31
2024-12-12T16:54:41.321719485Z,31
2024-12-12T16:54:51.476674124Z,31
2024-12-12T16:55:02.409697041Z,32
2024-12-12T16:55:12.547942541Z,32
2024-12-12T16:55:22.689586917Z,31
2024-12-12T16:55:33.646402577Z,31
2024-12-12T16:55:43.773102291Z,31
2024-12-12T16:55:53.912020682Z,32
2024-12-12T16:56:04.873825694Z,32
2024-12-12T16:56:15.00703876Z,33
2024-12-12T16:56:25.153837582Z,33
2024-12-12T16:56:36.097062503Z,32
2024-12-12T16:56:49.012288575Z,32
2024-12-12T16:56:56.392333363Z,32
2024-12-12T16:57:07.398440926Z,32
2024-12-12T16:57:17.544621541Z,33
2024-12-12T16:57:27.689897421Z,32
2024-12-12T16:57:38.624222479Z,32
2024-12-12T16:57:48.764566321Z,32
2024-12-12T16:57:58.909450878Z,32
2024-12-12T16:58:09.842738012Z,33
2024-12-12T16:58:19.985990055Z,33
2024-12-12T16:58:30.131012463Z,33
2024-12-12T16:58:41.063516366Z,33
2024-12-12T16:58:51.212224929Z,32
2024-12-12T16:59:01.360898303Z,32
2024-12-12T16:59:12.289767017Z,32
2024-12-12T16:59:22.431690079Z,32
2024-12-12T16:59:32.589638504Z,32
2024-12-12T16:59:43.504552857Z,33
2024-12-12T16:59:53.654611611Z,32
2024-12-12T17:00:03.808670463Z,32
2024-12-12T17:00:14.737346759Z,32
2024-12-12T17:00:24.884510545Z,32
2024-12-12T17:00:35.029718088Z,32
2024-12-12T17:00:45.963848762Z,32
2024-12-12T17:00:56.113711448Z,32
2024-12-12T17:01:06.257252996Z,32
2024-12-12T17:01:17.191690349Z,32
2024-12-12T17:01:27.347666665Z,31
2024-12-12T17:01:37.490379308Z,31
2024-12-12T17:01:48.444271274Z,31
2024-12-12T17:01:58.59276387Z,31
2024-12-12T17:02:08.754613274Z,31
2024-12-12T17:02:19.666453013Z,31
2024-12-12T17:02:29.817770532Z,31
2024-12-12T17:02:39.964700438Z,31
2024-12-12T17:02:50.903109554Z,31
2024-12-12T17:03:01.050025368Z,31
2024-12-12T17:03:11.220137831Z,31
2024-12-12T17:03:22.13882115Z,31
2024-12-12T17:03:32.285509646Z,31
2024-12-12T17:03:42.432204789Z,31
2024-12-12T17:03:53.363204758Z,31
2024-12-12T17:04:03.511202895Z,31
2024-12-12T17:04:13.654788689Z,31
2024-12-12T17:04:24.602093306Z,32
2024-12-12T17:04:34.746712672Z,31
2024-12-12T17:04:44.906467371Z,31
2024-12-12T17:04:55.830529594Z,32
2024-12-12T17:05:05.982382254Z,32
2024-12-12T17:05:16.123696627Z,32
2024-12-12T17:05:27.065099751Z,32
2024-12-12T17:05:37.213218346Z,32
2024-12-12T17:05:47.357256433Z,31
2024-12-12T17:05:58.294177516Z,31
2024-12-12T17:06:08.43641617Z,31
2024-12-12T17:06:18.581547319Z,31
2024-12-12T17:06:29.433191341Z,31
2024-12-12T17:06:39.577149811Z,31
2024-12-12T17:06:49.727131187Z,31
2024-12-12T17:07:00.533042088Z,32
2024-12-12T17:07:10.677706019Z,32
2024-12-12T17:07:20.821186345Z,32
2024-12-12T17:07:31.628318554Z,31
2024-12-12T17:07:41.778042979Z,31
2024-12-12T17:07:51.924398426Z,31
2024-12-12T17:08:02.74271123Z,31
2024-12-12T17:08:12.884868635Z,31
2024-12-12T17:08:23.033041168Z,31
2024-12-12T17:08:33.839030089Z,31
2024-12-12T17:08:44.011929026Z,31
2024-12-12T17:08:54.130316009Z,31
2024-12-12T17:09:04.938793041Z,31
2024-12-12T17:09:15.085372218Z,31
2024-12-12T17:09:25.233521575Z,31
2024-12-12T17:09:36.060648091Z,31
2024-12-12T17:09:46.208114629Z,31
2024-12-12T17:09:56.352939819Z,31
2024-12-12T17:10:07.170693455Z,31
2024-12-12T17:10:17.317782443Z,31
2024-12-12T17:10:27.460412067Z,31
2024-12-12T17:10:38.26750714Z,31
2024-12-12T17:10:48.414780937Z,31
2024-12-12T17:10:58.570411711Z,31
2024-12-12T17:11:09.368279137Z,31
2024-12-12T17:11:19.517847954Z,31
2024-12-12T17:11:29.662656726Z,31
2024-12-12T17:11:40.485998837Z,31
2024-12-12T17:11:50.634247968Z,31
2024-12-12T17:12:00.783659182Z,31
2024-12-12T17:12:11.590986633Z,31
2024-12-12T17:12:21.739456536Z,31
2024-12-12T17:12:31.881949079Z,31
2024-12-12T17:12:42.695784941Z,31
2024-12-12T17:12:52.854866468Z,31
2024-12-12T17:13:02.98502238Z,31
2024-12-12T17:13:13.797680329Z,31
2024-12-12T17:13:23.94168646Z,31
2024-12-12T17:13:34.088333143Z,32
2024-12-12T17:13:44.911677197Z,32
2024-12-12T17:13:55.055535061Z,32
2024-12-12T17:14:05.199730146Z,31
2024-12-12T17:14:16.010620648Z,31
2024-12-12T17:14:26.164541736Z,31
2024-12-12T17:14:36.305657506Z,31
2024-12-12T17:14:47.126108527Z,31
2024-12-12T17:14:57.269756743Z,31
2024-12-12T17:15:07.410144227Z,31
2024-12-12T17:15:18.227101608Z,31
2024-12-12T17:15:28.376007105Z,31
2024-12-12T17:15:38.516919362Z,31
2024-12-12T17:15:49.325336105Z,31
2024-12-12T17:15:59.470736943Z,31
2024-12-12T17:16:09.615591308Z,31
2024-12-12T17:16:20.435363353Z,31
2024-12-12T17:16:30.580859546Z,31
2024-12-12T17:16:40.728648701Z,31
2024-12-12T17:16:51.565664257Z,32
2024-12-12T17:17:01.707389811Z,32
2024-12-12T17:17:11.854518915Z,32
2024-12-12T17:17:22.683801189Z,32
2024-12-12T17:17:32.830874917Z,32
2024-12-12T17:17:42.978487214Z,32
2024-12-12T17:17:53.789681693Z,32
2024-12-12T17:18:03.935702502Z,32
2024-12-12T17:18:14.078371631Z,32
2024-12-12T17:18:24.884819236Z,31
2024-12-12T17:18:35.036938271Z,31
2024-12-12T17:18:45.176389637Z,31
2024-12-12T17:18:55.985035814Z,31
2024-12-12T17:19:06.134190653Z,31
2024-12-12T17:19:16.285745187Z,31
2024-12-12T17:19:28.327458004Z,32
2024-12-12T17:19:38.473242214Z,32
2024-12-12T17:19:48.617648431Z,32
2024-12-12T17:19:59.462520231Z,31
2024-12-12T17:20:09.719892498Z,31
2024-12-12T17:20:19.754560285Z,32
2024-12-12T17:20:30.573743385Z,32
2024-12-12T17:20:40.729846518Z,31
2024-12-12T17:20:50.866003718Z,31
2024-12-12T17:21:01.677703383Z,31
2024-12-12T17:21:11.822729276Z,31
2024-12-12T17:21:21.968274088Z,31
2024-12-12T17:21:32.78620213Z,31
2024-12-12T17:21:42.927833234Z,31
2024-12-12T17:21:53.072747578Z,31
2024-12-12T17:22:03.895519362Z,31
2024-12-12T17:22:14.043121112Z,31
2024-12-12T17:22:24.187517918Z,32
2024-12-12T17:22:35.003146022Z,32
2024-12-12T17:22:45.152064343Z,32
2024-12-12T17:22:55.296251079Z,32
2024-12-12T17:23:06.105173931Z,32
2024-12-12T17:23:16.261611485Z,32
2024-12-12T17:23:26.412159942Z,32
2024-12-12T17:23:37.23853836Z,32
2024-12-12T17:23:47.397137718Z,32
2024-12-12T17:23:57.531413971Z,32
2024-12-12T17:24:08.379740835Z,32
2024-12-12T17:24:18.504582321Z,32
2024-12-12T17:24:28.655111284Z,32
2024-12-12T17:24:39.457774143Z,31
2024-12-12T17:24:49.604465276Z,31
2024-12-12T17:24:59.755683458Z,31
2024-12-12T17:25:10.586790087Z,31
2024-12-12T17:25:20.729436405Z,30
2024-12-12T17:25:30.873147051Z,30
2024-12-12T17:25:41.711086531Z,30
2024-12-12T17:25:51.858486348Z,30
2024-12-12T17:26:02.002850879Z,30
2024-12-12T17:26:12.822468458Z,30
2024-12-12T17:26:22.957900791Z,30
2024-12-12T17:26:33.102928244Z,30
2024-12-12T17:26:43.912388013Z,30
2024-12-12T17:26:54.068818728Z,30
2024-12-12T17:27:04.207978335Z,30
2024-12-12T17:27:15.043430294Z,30
2024-12-12T17:27:25.191884257Z,30
2024-12-12T17:27:35.331913841Z,30
2024-12-12T17:27:46.142986353Z,30
2024-12-12T17:27:57.074356546Z,30
2024-12-12T17:28:06.435554116Z,30
2024-12-12T17:28:17.240483592Z,30
2024-12-12T17:28:27.390314221Z,31
2024-12-12T17:28:37.534632597Z,31
2024-12-12T17:28:48.418761201Z,32
2024-12-12T17:28:58.550776688Z,31
2024-12-12T17:29:08.646354613Z,31
2024-12-12T17:29:19.471659943Z,31
2024-12-12T17:29:29.615633818Z,30
2024-12-12T17:29:39.760076813Z,30
2024-12-12T17:29:50.588023758Z,30
2024-12-12T17:30:00.732400227Z,31
2024-12-12T17:30:10.880838997Z,31
2024-12-12T17:30:21.695703428Z,31
2024-12-12T17:30:31.842351647Z,31
2024-12-12T17:30:41.988879344Z,31
2024-12-12T17:30:52.809672383Z,31
2024-12-12T17:31:02.955597042Z,31
2024-12-12T17:31:13.099888679Z,32
2024-12-12T17:31:23.921827156Z,32
2024-12-12T17:31:34.060530103Z,32
2024-12-12T17:31:44.207224778Z,31
2024-12-12T17:31:55.031259911Z,32
2024-12-12T17:32:05.172484829Z,32
2024-12-12T17:32:15.318467563Z,32
2024-12-12T17:32:26.153608559Z,31
2024-12-12T17:32:36.289984366Z,31
2024-12-12T17:32:46.434883628Z,31
2024-12-12T17:32:57.243668794Z,31
2024-12-12T17:33:07.390579287Z,30
2024-12-12T17:33:17.53565485Z,30
2024-12-12T17:33:28.363242733Z,30
2024-12-12T17:33:38.509861696Z,30
2024-12-12T17:33:48.658599829Z,30
2024-12-12T17:33:59.464189393Z,31
2024-12-12T17:34:09.609863286Z,30
2024-12-12T17:34:19.757633983Z,30
2024-12-12T17:34:30.581938952Z,30
2024-12-12T17:34:40.726465906Z,30
2024-12-12T17:34:50.871425464Z,30
2024-12-12T17:35:01.683478612Z,30
2024-12-12T17:35:11.834456603Z,30
2024-12-12T17:35:21.973232408Z,30
2024-12-12T17:35:32.781557264Z,30
2024-12-12T17:35:42.928693873Z,30
2024-12-12T17:35:53.07575608Z,30
2024-12-12T17:36:03.884458302Z,30
2024-12-12T17:36:14.028028861Z,30
2024-12-12T17:36:24.181882156Z,30
2024-12-12T17:36:35.005997103Z,30
2024-12-12T17:36:45.15165171Z,30
2024-12-12T17:36:55.295809197Z,30
2024-12-12T17:37:06.103827519Z,30
2024-12-12T17:37:16.247530251Z,30
2024-12-12T17:37:26.39822298Z,30
2024-12-12T17:37:37.212255791Z,31
2024-12-12T17:37:47.35609426Z,31
2024-12-12T17:37:57.501994561Z,31
2024-12-12T17:38:08.32200028Z,31
2024-12-12T17:38:18.467753677Z,31
2024-12-12T17:38:28.61264865Z,30
2024-12-12T17:38:39.425814444Z,31
2024-12-12T17:38:49.573596657Z,30
2024-12-12T17:38:59.717474557Z,31
2024-12-12T17:39:10.527892164Z,31
2024-12-12T17:39:20.674314049Z,31
2024-12-12T17:39:30.820228484Z,31
2024-12-12T17:39:41.634743295Z,31
2024-12-12T17:39:51.777231764Z,31
2024-12-12T17:40:01.924839821Z,31
2024-12-12T17:40:12.730114082Z,31
2024-12-12T17:40:22.878718571Z,31
2024-12-12T17:40:33.022963988Z,31
2024-12-12T17:40:43.840741434Z,31
2024-12-12T17:40:53.989659622Z,31
2024-12-12T17:41:04.134017513Z,31
2024-12-12T17:41:14.95973138Z,31
2024-12-12T17:41:25.109080271Z,31
2024-12-12T17:41:35.251329009Z,31
2024-12-12T17:41:46.060759732Z,31
2024-12-12T17:41:56.213400279Z,31
2024-12-12T17:42:06.353068471Z,31
2024-12-12T17:42:17.163352771Z,31
2024-12-12T17:42:27.310923836Z,31
2024-12-12T17:42:37.455509594Z,31
2024-12-12T17:42:48.270276001Z,31
2024-12-12T17:42:58.416916364Z,31
2024-12-12T17:43:08.564666178Z,31
2024-12-12T17:43:19.433969949Z,31
2024-12-12T17:43:29.579451253Z,31
2024-12-12T17:43:39.726195701Z,31
2024-12-12T17:43:50.914836532Z,31
2024-12-12T17:44:01.064316075Z,31
2024-12-12T17:44:11.207388368Z,31
2024-12-12T17:44:22.020758573Z,31
2024-12-12T17:44:32.172570725Z,31
2024-12-12T17:44:42.316887517Z,31
2024-12-12T17:44:53.128757599Z,31
2024-12-12T17:45:03.275852548Z,31
2024-12-12T17:45:13.426733902Z,31
2024-12-12T17:45:24.291185899Z,31
2024-12-12T17:45:34.437177308Z,31
2024-12-12T17:45:44.58611655Z,31
2024-12-12T17:45:57.276904807Z,31
2024-12-12T17:46:07.424925093Z,31
2024-12-12T17:46:17.563986042Z,31
2024-12-12T17:46:28.385063771Z,31
2024-12-12T17:46:38.527915072Z,31
2024-12-12T17:46:48.670270951Z,31
2024-12-12T17:46:59.511860326Z,31
2024-12-12T17:47:09.65868515Z,31
2024-12-12T17:47:19.806740867Z,31
2024-12-12T17:47:30.605898322Z,31
2024-12-12T17:47:40.751822911Z,31
2024-12-12T17:47:50.927521961Z,31
2024-12-12T17:48:01.769971489Z,31
2024-12-12T17:48:11.916737985Z,31
2024-12-12T17:48:22.061193633Z,31
2024-12-12T17:48:32.873367593Z,31
2024-12-12T17:48:43.012608331Z,31
2024-12-12T17:48:53.171635269Z,31
2024-12-12T17:49:03.975864505Z,31
2024-12-12T17:49:14.123270366Z,31
2024-12-12T17:49:24.267425723Z,31
2024-12-12T17:49:35.087272362Z,31
2024-12-12T17:49:45.224864649Z,31
2024-12-12T17:49:55.369336177Z,32
2024-12-12T17:50:06.184677924Z,32
2024-12-12T17:50:16.329042609Z,31
2024-12-12T17:50:26.476465625Z,31
2024-12-12T17:50:37.325612298Z,31
2024-12-12T17:50:47.469989286Z,31
2024-12-12T17:50:57.615465858Z,32
2024-12-12T17:51:08.447080819Z,32
2024-12-12T17:51:18.603913862Z,32
2024-12-12T17:51:28.718103595Z,31
2024-12-12T17:51:41.116533763Z,31
2024-12-12T17:51:51.265187753Z,31
2024-12-12T17:52:01.411430195Z,31
2024-12-12T17:52:12.235422644Z,31
2024-12-12T17:52:22.388308884Z,31
2024-12-12T17:52:32.533349271Z,31
2024-12-12T17:52:43.335653015Z,31
2024-12-12T17:52:53.479441311Z,31
2024-12-12T17:53:03.626942526Z,32
2024-12-12T17:53:14.458269058Z,32
2024-12-12T17:53:24.604943427Z,32
2024-12-12T17:53:34.75693054Z,32
2024-12-12T17:53:50.002595603Z,31
2024-12-12T17:54:00.079592414Z,31
2024-12-12T17:54:10.223521917Z,31
2024-12-12T17:54:21.029577019Z,32
2024-12-12T17:54:31.175813599Z,32
2024-12-12T17:54:41.345219226Z,32
2024-12-12T17:54:52.184276687Z,32
2024-12-12T17:55:02.34798731Z,32
2024-12-12T17:55:12.480608715Z,32
2024-12-12T17:55:23.313217158Z,33
2024-12-12T17:55:33.457051279Z,33
2024-12-12T17:55:43.606067308Z,33
2024-12-12T17:55:54.423938656Z,33
2024-12-12T17:56:04.565140492Z,32
2024-12-12T17:56:14.711318882Z,31
2024-12-12T17:56:28.914770077Z,31
2024-12-12T17:56:39.059166655Z,32
2024-12-12T17:56:49.205481191Z,32
2024-12-12T17:57:00.025268404Z,31
2024-12-12T17:57:10.189348524Z,31
2024-12-12T17:57:20.349806135Z,31
2024-12-12T17:57:31.130783917Z,31
2024-12-12T17:57:41.283112164Z,31
2024-12-12T17:57:51.428515395Z,31
2024-12-12T17:58:02.24499193Z,31
2024-12-12T17:58:12.399807874Z,31
2024-12-12T17:58:22.536670829Z,31
2024-12-12T17:58:33.346916297Z,31
2024-12-12T17:58:43.490492241Z,31
2024-12-12T17:58:53.63478752Z,31
2024-12-12T17:59:04.454590101Z,31
2024-12-12T17:59:14.606090185Z,31
2024-12-12T17:59:24.748080838Z,31
2024-12-12T17:59:35.558278108Z,31
2024-12-12T17:59:45.705867279Z,31
2024-12-12T17:59:55.862857115Z,32
2024-12-12T18:00:06.662189238Z,32
2024-12-12T18:00:16.813541148Z,31
2024-12-12T18:00:26.9524969Z,31
2024-12-12T18:00:37.833836783Z,31
2024-12-12T18:00:47.96372066Z,31
2024-12-12T18:00:58.111188335Z,30
2024-12-12T18:01:08.935251225Z,31
2024-12-12T18:01:19.081487166Z,31
2024-12-12T18:01:29.224063173Z,31
2024-12-12T18:01:40.034046452Z,31
2024-12-12T18:01:50.185913222Z,32
2024-12-12T18:02:00.326192075Z,32
2024-12-12T18:02:11.136643058Z,32
2024-12-12T18:02:21.282785855Z,32
2024-12-12T18:02:31.42777312Z,31
2024-12-12T18:02:42.235367095Z,31
2024-12-12T18:02:52.388256798Z,31
2024-12-12T18:03:02.541663547Z,30
2024-12-12T18:03:13.343656171Z,30
2024-12-12T18:03:23.488851741Z,30
2024-12-12T18:03:33.634421896Z,30
2024-12-12T18:03:44.445212758Z,31
2024-12-12T18:03:54.589264174Z,31
2024-12-12T18:04:04.740752666Z,31
2024-12-12T18:04:15.548663647Z,30
2024-12-12T18:04:25.690296518Z,30
2024-12-12T18:04:35.870996891Z,30
2024-12-12T18:04:46.646015458Z,30
2024-12-12T18:04:56.79233785Z,30
2024-12-12T18:05:06.93804096Z,30
2024-12-12T18:05:17.790998151Z,30
2024-12-12T18:05:27.937640439Z,31
2024-12-12T18:05:38.082080308Z,31
2024-12-12T18:05:48.909567367Z,31
2024-12-12T18:05:59.058900503Z,31
2024-12-12T18:06:09.202230862Z,31
2024-12-12T18:06:20.021735983Z,31
2024-12-12T18:06:30.16472188Z,31
2024-12-12T18:06:40.304339726Z,32
2024-12-12T18:06:51.120986367Z,32
2024-12-12T18:07:01.267647671Z,31
2024-12-12T18:07:11.417748554Z,31
2024-12-12T18:07:22.298931149Z,31
2024-12-12T18:07:32.443144212Z,31
2024-12-12T18:07:42.590611697Z,31
2024-12-12T18:07:53.403683171Z,31
2024-12-12T18:08:03.544344002Z,31
2024-12-12T18:08:13.690531785Z,31
2024-12-12T18:08:24.514033954Z,31
2024-12-12T18:08:34.658245292Z,30
2024-12-12T18:08:44.806271713Z,30
2024-12-12T18:08:55.621108911Z,30
2024-12-12T18:09:05.767702541Z,31
2024-12-12T18:09:15.914755583Z,31
2024-12-12T18:09:26.731514183Z,31
2024-12-12T18:09:36.884766973Z,30
2024-12-12T18:09:47.023930193Z,30
2024-12-12T18:09:57.833609466Z,31
2024-12-12T18:10:07.990057199Z,31
2024-12-12T18:10:18.153611524Z,31
2024-12-12T18:10:28.974845601Z,31
2024-12-12T18:10:39.138111879Z,31
2024-12-12T18:10:49.267428678Z,31
2024-12-12T18:11:00.083366467Z,30
2024-12-12T18:11:10.232801774Z,31
