time,temperature,humidity,microphone
2024-12-12 13:30:54.462167488+00:00,25.2,30,3.64
2024-12-12 13:31:05.285418006+00:00,25.2,31,7
2024-12-12 13:31:15.429811907+00:00,25.2,31,6.32
2024-12-12 13:31:25.576418457+00:00,25.2,31,4.48
2024-12-12 13:31:36.394924739+00:00,25.2,31,17.84
2024-12-12 13:31:46.533231273+00:00,25.2,31,16.2
2024-12-12 13:31:56.678533510+00:00,25.2,31,16.96
2024-12-12 13:32:07.504211461+00:00,25.2,31,10.44
2024-12-12 13:32:17.659516776+00:00,25.2,31,14.68
2024-12-12 13:32:27.796456983+00:00,25.2,31,7.96
2024-12-12 13:32:38.616870427+00:00,25.2,31,11.08
2024-12-12 13:32:48.763958376+00:00,25.2,31,4.52
2024-12-12 13:32:58.908904057+00:00,25.2,31,12
2024-12-12 13:33:09.725437682+00:00,25.2,31,2.6
2024-12-12 13:33:19.862077487+00:00,25.3,31,7.48
2024-12-12 13:33:30.008193179+00:00,25.3,31,15.76
2024-12-12 13:33:40.820779073+00:00,25.2,31,12.04
2024-12-12 13:33:50.971156608+00:00,25.2,31,4.88
2024-12-12 13:34:01.113136879+00:00,25.2,31,1.84
2024-12-12 13:34:11.934807546+00:00,25.2,31,11.08
2024-12-12 13:34:22.074637034+00:00,25.2,31,5.56
2024-12-12 13:34:32.221944516+00:00,25.3,31,9.36
2024-12-12 13:34:43.043129759+00:00,25.3,31,16.88
2024-12-12 13:34:53.180227685+00:00,25.2,31,10.8
2024-12-12 13:35:03.325691391+00:00,25.2,31,5.16
2024-12-12 13:35:14.141433536+00:00,25.2,31,2.32
2024-12-12 13:35:24.288839332+00:00,25.2,31,3.96
2024-12-12 13:35:34.435484086+00:00,25.2,31,4.56
2024-12-12 13:35:45.250535057+00:00,25.2,31,21.2
2024-12-12 13:35:55.392990272+00:00,25.2,31,3.2
2024-12-12 13:36:05.532765391+00:00,25.2,31,9.52
2024-12-12 13:36:16.371710436+00:00,25.2,31,18.64
2024-12-12 13:36:26.521168790+00:00,25.2,31,17.16
2024-12-12 13:36:36.667155823+00:00,25.2,31,29.4
2024-12-12 13:36:47.486731222+00:00,25.2,31,3.84
2024-12-12 13:36:57.626655115+00:00,25.2,31,2.92
2024-12-12 13:37:07.788152394+00:00,25.2,31,22.04
2024-12-12 13:37:18.592448309+00:00,25.2,31,15.24
2024-12-12 13:37:28.733772861+00:00,25.2,31,35.24
2024-12-12 13:37:38.877640921+00:00,25.2,31,25.08
2024-12-12 13:37:49.702879869+00:00,25.2,31,33.12
2024-12-12 13:37:59.851164392+00:00,25.2,31,11.2
2024-12-12 13:38:09.992358906+00:00,25.2,31,4.96
2024-12-12 13:38:20.841835248+00:00,25.2,31,21.6
2024-12-12 13:38:30.987340971+00:00,25.2,31,16.2
2024-12-12 13:38:41.132923383+00:00,25.2,31,31.32
2024-12-12 13:38:51.975719881+00:00,25.2,31,35.44
2024-12-12 13:39:02.133035662+00:00,25.2,31,15.12
2024-12-12 13:39:12.265626688+00:00,25.2,31,61.12
2024-12-12 13:39:23.088929980+00:00,25.2,31,6.92
2024-12-12 13:39:33.225215063+00:00,25.2,31,25
2024-12-12 13:39:43.380776012+00:00,25.3,31,34.8
2024-12-12 13:39:54.198683911+00:00,25.2,31,15.04
2024-12-12 13:40:04.342186040+00:00,25.3,30,32.68
2024-12-12 13:40:14.487695048+00:00,25.3,30,12.32
2024-12-12 13:40:25.302100875+00:00,25.3,30,7.76
2024-12-12 13:40:35.457918931+00:00,25.3,30,40.16
2024-12-12 13:40:45.599835301+00:00,25.3,30,11.64
2024-12-12 13:40:56.402984574+00:00,25.3,30,35.92
2024-12-12 13:41:06.549151478+00:00,25.3,30,9.92
2024-12-12 13:41:16.694674575+00:00,25.3,30,3.76
2024-12-12 13:41:27.502971186+00:00,25.3,30,33.4
2024-12-12 13:41:37.649371262+00:00,25.3,30,14.16
2024-12-12 13:41:47.795300520+00:00,25.3,30,12.16
2024-12-12 13:41:58.611710663+00:00,25.3,30,41.2
2024-12-12 13:42:08.755022379+00:00,25.3,30,15.4
2024-12-12 13:42:18.898644745+00:00,25.3,30,62.8
2024-12-12 13:42:29.708061704+00:00,25.3,30,15.52
2024-12-12 13:42:39.875483882+00:00,25.3,30,7.36
2024-12-12 13:42:49.998081396+00:00,25.3,30,10.32
2024-12-12 13:43:00.815203442+00:00,25.3,30,5.52
2024-12-12 13:43:10.956845197+00:00,25.3,30,12.32
2024-12-12 13:43:21.099553897+00:00,25.3,30,13.48
2024-12-12 13:43:31.909570237+00:00,25.3,30,3.16
2024-12-12 13:43:42.053924846+00:00,25.3,30,15.96
2024-12-12 13:43:52.200046163+00:00,25.3,30,38.76
2024-12-12 13:44:03.019424781+00:00,25.3,30,36.64
2024-12-12 13:44:13.171359944+00:00,25.3,30,7.12
2024-12-12 13:44:23.315149988+00:00,25.3,30,32.2
2024-12-12 13:44:34.138464879+00:00,25.3,30,12.72
2024-12-12 13:44:44.285840396+00:00,25.3,30,6.68
2024-12-12 13:44:54.445817301+00:00,25.3,30,9.44
2024-12-12 13:45:05.246767715+00:00,25.3,30,1.6
2024-12-12 13:45:15.391944516+00:00,25.3,30,7.64
2024-12-12 13:45:25.537752389+00:00,25.3,30,5.24
2024-12-12 13:45:36.358799065+00:00,25.3,30,5.12
2024-12-12 13:45:46.503766092+00:00,25.3,30,21.16
2024-12-12 13:45:56.650141977+00:00,25.3,30,5
2024-12-12 13:46:07.464144749+00:00,25.3,30,9.52
2024-12-12 13:46:17.608443941+00:00,25.3,29,2.8
2024-12-12 13:46:27.753407324+00:00,25.3,29,2.68
2024-12-12 13:46:38.572978581+00:00,25.3,29,17.96
2024-12-12 13:46:48.730605964+00:00,25.3,29,8.28
2024-12-12 13:46:58.860650465+00:00,25.3,29,6.36
2024-12-12 13:47:09.702392951+00:00,25.4,29,4.68
2024-12-12 13:47:19.844471254+00:00,25.3,29,27.84
2024-12-12 13:47:29.983573416+00:00,25.3,29,2.52
2024-12-12 13:47:40.784302877+00:00,25.3,29,18.24
2024-12-12 13:47:50.930189381+00:00,25.3,29,8.48
2024-12-12 13:48:01.073577455+00:00,25.3,30,13.16
2024-12-12 13:48:11.883216367+00:00,25.3,30,9.4
2024-12-12 13:48:22.028991216+00:00,25.3,30,2.96
2024-12-12 13:48:32.176624645+00:00,25.3,30,3.68
2024-12-12 13:48:42.987913642+00:00,25.3,30,18.16
2024-12-12 13:48:53.140804984+00:00,25.3,30,4.08
2024-12-12 13:49:03.282726660+00:00,25.2,30,11.36
2024-12-12 13:49:14.100039858+00:00,25.2,29,3.96
2024-12-12 13:49:24.248634181+00:00,25.2,29,5.68
2024-12-12 13:49:34.392360291+00:00,25.2,29,10.4
2024-12-12 13:49:45.222630396+00:00,25.2,29,2.84
2024-12-12 13:49:55.362096544+00:00,25.2,29,21.64
2024-12-12 13:50:05.504255916+00:00,25.1,29,8.96
2024-12-12 13:50:16.351080497+00:00,25.1,29,3.4
2024-12-12 13:50:26.486426004+00:00,25.1,29,5.64
2024-12-12 13:50:36.634409960+00:00,25.1,29,9.4
2024-12-12 13:50:47.443916654+00:00,25.1,29,7
2024-12-12 13:50:57.588530935+00:00,25.2,29,34
2024-12-12 13:51:07.733760057+00:00,25.1,29,17.04
2024-12-12 13:51:18.546084691+00:00,25.1,29,4.52
2024-12-12 13:51:28.689775015+00:00,25.1,29,6.88
2024-12-12 13:51:38.836269250+00:00,25.1,29,3.16
2024-12-12 13:51:49.660166128+00:00,25.1,29,10.64
2024-12-12 13:51:59.794137660+00:00,25.2,29,4.44
2024-12-12 13:52:09.936914957+00:00,25.2,29,6.08
2024-12-12 13:52:20.753870468+00:00,25.2,29,13.88
2024-12-12 13:52:30.899792201+00:00,25.2,29,6.44
2024-12-12 13:52:41.045975618+00:00,25.2,29,184.8
2024-12-12 13:52:51.863175088+00:00,25.2,29,9.04
2024-12-12 13:53:02.010375766+00:00,25.2,29,9.6
2024-12-12 13:53:12.200459617+00:00,25.2,29,4.88
2024-12-12 13:53:22.963449478+00:00,25.2,29,4.6
2024-12-12 13:53:33.111318838+00:00,25.2,29,6.24
2024-12-12 13:53:43.254697392+00:00,25.3,29,5.2
2024-12-12 13:53:54.073974228+00:00,25.3,29,3.32
2024-12-12 13:54:04.209921571+00:00,25.3,29,17.52
2024-12-12 13:54:14.358190873+00:00,25.3,29,7.52
2024-12-12 13:54:25.173314167+00:00,25.3,29,5.12
2024-12-12 13:54:35.321271177+00:00,25.3,29,9.4
2024-12-12 13:54:45.468445952+00:00,25.3,29,11.28
2024-12-12 13:54:56.278038031+00:00,25.3,29,7.8
2024-12-12 13:55:06.420410584+00:00,25.3,29,7.64
2024-12-12 13:55:16.565665056+00:00,25.3,29,5.84
2024-12-12 13:55:27.582781654+00:00,25.3,29,4.32
2024-12-12 13:55:37.729568574+00:00,25.3,29,5.28
2024-12-12 13:55:47.871953194+00:00,25.3,29,9.16
2024-12-12 13:55:58.694054555+00:00,25.3,29,6.4
2024-12-12 13:56:08.835548600+00:00,25.3,29,9.16
2024-12-12 13:56:18.977252760+00:00,25.3,29,50.68
2024-12-12 13:56:29.796173258+00:00,25.3,29,6.12
2024-12-12 13:56:39.931425084+00:00,25.3,29,5.04
2024-12-12 13:56:50.079639284+00:00,25.2,29,5.56
2024-12-12 13:57:00.898228760+00:00,25.2,29,45.12
2024-12-12 13:57:11.045497318+00:00,25.2,29,156.32
2024-12-12 13:57:21.191310585+00:00,25.2,29,34.56
2024-12-12 13:57:32.002110204+00:00,25.2,29,8.08
2024-12-12 13:57:42.147982636+00:00,25.2,29,153.6
2024-12-12 13:57:52.295808624+00:00,25.2,29,104.6
2024-12-12 13:58:03.104054572+00:00,25.3,29,114.16
2024-12-12 13:58:13.251304178+00:00,25.3,29,7.28
2024-12-12 13:58:23.391697605+00:00,25.3,29,1.72
2024-12-12 13:58:34.225959930+00:00,25.3,29,17.52
2024-12-12 13:58:44.376801150+00:00,25.3,29,7.48
2024-12-12 13:58:54.518564338+00:00,25.3,29,14.52
2024-12-12 13:59:05.336889506+00:00,25.3,29,16.04
2024-12-12 13:59:15.482820456+00:00,25.3,29,9.24
2024-12-12 13:59:25.628138355+00:00,25.3,29,20.72
2024-12-12 13:59:36.441110125+00:00,25.3,29,13.16
2024-12-12 13:59:46.587989796+00:00,25.3,29,7.76
2024-12-12 13:59:56.730187991+00:00,25.3,29,10.28
2024-12-12 14:00:07.798125747+00:00,25.3,29,3.88
2024-12-12 14:00:17.938767536+00:00,25.3,29,2.52
2024-12-12 14:00:28.085571468+00:00,25.3,29,24.12
2024-12-12 14:00:38.898297856+00:00,25.3,29,4.2
2024-12-12 14:00:49.044093923+00:00,25.3,29,8.08
2024-12-12 14:00:59.187720435+00:00,25.3,29,8.56
2024-12-12 14:01:10.004770154+00:00,25.3,29,13
2024-12-12 14:01:20.153970506+00:00,25.3,29,12.92
2024-12-12 14:01:30.292423570+00:00,25.3,29,54.12
2024-12-12 14:01:41.113144807+00:00,25.3,29,13.48
2024-12-12 14:01:51.259577396+00:00,25.3,29,13.64
2024-12-12 14:02:01.403671426+00:00,25.3,29,16.36
2024-12-12 14:02:12.222520592+00:00,25.4,29,2.28
2024-12-12 14:02:22.375188017+00:00,25.4,29,10.8
2024-12-12 14:02:32.533335988+00:00,25.3,29,2.92
2024-12-12 14:02:43.335582439+00:00,25.3,29,3.72
2024-12-12 14:02:53.481307794+00:00,25.4,29,106.88
2024-12-12 14:03:03.625041803+00:00,25.3,29,5
2024-12-12 14:03:14.432236451+00:00,25.3,29,33.16
2024-12-12 14:03:24.577007937+00:00,25.4,29,4.6
2024-12-12 14:03:34.725461129+00:00,25.4,29,17.28
2024-12-12 14:03:45.530704312+00:00,25.4,29,2.04
2024-12-12 14:03:55.678273822+00:00,25.4,29,19
2024-12-12 14:04:05.831000558+00:00,25.4,29,66.04
2024-12-12 14:04:16.643651976+00:00,25.3,29,8.32
2024-12-12 14:04:26.792040022+00:00,25.3,29,4.16
2024-12-12 14:04:36.934844004+00:00,25.4,29,10.36
2024-12-12 14:04:47.750368974+00:00,25.4,29,2.52
2024-12-12 14:04:57.896368778+00:00,25.3,29,2.04
2024-12-12 14:05:08.044709972+00:00,25.3,29,3.96
2024-12-12 14:05:18.853069162+00:00,25.4,29,8.44
2024-12-12 14:05:29.003127650+00:00,25.4,29,102.88
2024-12-12 14:05:39.146447117+00:00,25.4,29,5.12
2024-12-12 14:05:49.965048144+00:00,25.4,29,5.36
2024-12-12 14:06:00.110140168+00:00,25.4,29,12.08
2024-12-12 14:06:10.255089667+00:00,25.4,29,4.44
2024-12-12 14:06:21.073101654+00:00,25.4,29,17.68
2024-12-12 14:06:31.222075770+00:00,25.4,29,10.24
2024-12-12 14:06:41.368960495+00:00,25.4,29,11.68
2024-12-12 14:06:52.179602850+00:00,25.4,29,4.72
2024-12-12 14:07:02.323216004+00:00,25.4,29,11.44
2024-12-12 14:07:12.465023506+00:00,25.4,29,4.08
2024-12-12 14:07:23.273186444+00:00,25.4,29,4.8
2024-12-12 14:07:33.418971564+00:00,25.4,29,13.36
2024-12-12 14:07:43.563240508+00:00,25.4,29,9.72
2024-12-12 14:07:54.373556568+00:00,25.4,29,2.48
2024-12-12 14:08:04.529502856+00:00,25.4,29,11.68
2024-12-12 14:08:14.672791958+00:00,25.4,29,13.52
2024-12-12 14:08:25.487038387+00:00,25.4,29,3.6
2024-12-12 14:08:35.632631087+00:00,25.4,29,6.24
2024-12-12 14:08:45.777055254+00:00,25.4,29,16.88
2024-12-12 14:08:56.585472844+00:00,25.4,29,5.92
2024-12-12 14:09:06.739606395+00:00,25.4,29,19.04
2024-12-12 14:09:16.876584405+00:00,25.4,29,4.08
2024-12-12 14:09:27.685510901+00:00,25.4,29,7.52
2024-12-12 14:09:37.830077600+00:00,25.4,29,123.76
2024-12-12 14:09:47.976408394+00:00,25.4,29,165.96
2024-12-12 14:09:58.791380488+00:00,25.4,29,7.04
2024-12-12 14:10:08.937086937+00:00,25.4,29,15.8
2024-12-12 14:10:19.083827498+00:00,25.4,29,7.96
2024-12-12 14:10:29.893734523+00:00,25.4,29,7.6
2024-12-12 14:10:40.035250451+00:00,25.4,29,9.8
2024-12-12 14:10:50.182863388+00:00,25.4,29,29.88
2024-12-12 14:11:01.016794333+00:00,25.4,29,3.12
2024-12-12 14:11:11.152645055+00:00,25.4,29,32.64
2024-12-12 14:11:21.299185708+00:00,25.4,29,4.92
2024-12-12 14:11:32.106707167+00:00,25.4,29,5.36
2024-12-12 14:11:42.252260472+00:00,25.4,29,15.4
2024-12-12 14:11:52.401014533+00:00,25.4,29,13.92
2024-12-12 14:12:03.208941278+00:00,25.4,29,7.2
2024-12-12 14:12:13.354114857+00:00,25.4,29,10.64
2024-12-12 14:12:23.501644797+00:00,25.3,29,12.72
2024-12-12 14:12:34.308055551+00:00,25.4,29,18.36
2024-12-12 14:12:44.458288259+00:00,25.4,29,6.16
2024-12-12 14:12:54.600126692+00:00,25.4,29,7.08
2024-12-12 14:13:05.410429658+00:00,25.3,29,7.8
2024-12-12 14:13:15.556082492+00:00,25.3,29,5.32
2024-12-12 14:13:25.701507956+00:00,25.3,29,19.28
2024-12-12 14:13:36.525898820+00:00,25.3,29,5.16
2024-12-12 14:13:46.711864093+00:00,25.4,30,6.64
2024-12-12 14:13:59.556297302+00:00,25.3,29,15.2
2024-12-12 14:14:07.735794483+00:00,25.3,29,7.16
2024-12-12 14:14:17.876395704+00:00,25.4,29,15.32
2024-12-12 14:14:28.029716219+00:00,25.4,29,16.8
2024-12-12 14:14:39.019989462+00:00,25.4,29,10.12
2024-12-12 14:14:50.637510956+00:00,25.3,29,26.4
2024-12-12 14:14:59.317371529+00:00,25.3,29,3.08
2024-12-12 14:15:10.200141833+00:00,25.3,29,17.12
2024-12-12 14:15:20.347489331+00:00,25.3,29,9.68
2024-12-12 14:15:30.481241765+00:00,25.3,29,13.92
2024-12-12 14:15:41.310981694+00:00,25.3,29,8.08
2024-12-12 14:15:51.457365625+00:00,25.3,29,31.44
2024-12-12 14:16:01.583430739+00:00,25.3,29,16.48
2024-12-12 14:16:12.510202124+00:00,25.3,29,17.88
2024-12-12 14:16:22.655882960+00:00,25.3,29,9.64
2024-12-12 14:16:32.807967262+00:00,25.3,30,4.36
2024-12-12 14:16:43.764441487+00:00,25.3,30,11.72
2024-12-12 14:16:53.792580478+00:00,25.3,29,155.92
2024-12-12 14:17:03.935151084+00:00,25.3,29,6.96
2024-12-12 14:17:14.770731490+00:00,25.3,29,127.36
2024-12-12 14:17:24.914997020+00:00,25.3,29,45.44
2024-12-12 14:17:35.061510754+00:00,25.3,29,143.28
2024-12-12 14:17:45.873838197+00:00,25.3,30,6.92
2024-12-12 14:17:56.021306032+00:00,25.3,30,86.92
2024-12-12 14:18:06.165123797+00:00,25.4,30,18.16
2024-12-12 14:18:16.981156303+00:00,25.4,30,7.48
2024-12-12 14:18:27.128503949+00:00,25.4,30,16.52
2024-12-12 14:18:37.273758187+00:00,25.4,30,11.48
2024-12-12 14:18:48.103045474+00:00,25.4,30,3.76
2024-12-12 14:18:58.238552371+00:00,25.4,29,34.36
2024-12-12 14:19:08.384521397+00:00,25.4,29,5.44
2024-12-12 14:19:19.192358922+00:00,25.4,29,6.48
2024-12-12 14:19:29.341729779+00:00,25.4,29,9.08
2024-12-12 14:19:39.483499277+00:00,25.4,29,4.44
2024-12-12 14:19:50.307338742+00:00,25.4,29,13.36
2024-12-12 14:20:00.452861952+00:00,25.4,30,185.28
2024-12-12 14:20:10.597148151+00:00,25.4,30,7.16
2024-12-12 14:20:21.418600174+00:00,25.4,30,34.52
2024-12-12 14:20:31.563201931+00:00,25.3,30,5.36
2024-12-12 14:20:41.708642770+00:00,25.3,30,15.4
2024-12-12 14:20:52.537507525+00:00,25.3,30,133
2024-12-12 14:21:02.682458516+00:00,25.3,30,459.24
2024-12-12 14:21:12.830272509+00:00,25.3,30,6.84
2024-12-12 14:21:23.677683581+00:00,25.3,30,33.72
2024-12-12 14:21:33.825618746+00:00,25.3,30,2.08
2024-12-12 14:21:43.967994363+00:00,25.3,30,58.16
2024-12-12 14:21:54.791765032+00:00,25.3,30,6.76
2024-12-12 14:22:04.934629962+00:00,25.3,29,7.28
2024-12-12 14:22:15.087883885+00:00,25.3,29,12.32
2024-12-12 14:22:25.888145401+00:00,25.3,29,43.56
2024-12-12 14:22:36.031810275+00:00,25.3,29,43.52
2024-12-12 14:22:46.181450493+00:00,25.3,30,21.08
2024-12-12 14:22:56.988045727+00:00,25.3,30,17.08
2024-12-12 14:23:07.137758322+00:00,25.3,30,8.8
2024-12-12 14:23:17.280758613+00:00,25.3,30,2.52
2024-12-12 14:23:28.089855387+00:00,25.3,30,15.68
2024-12-12 14:23:38.237074920+00:00,25.3,30,6.08
2024-12-12 14:23:48.388426318+00:00,25.2,30,134
2024-12-12 14:23:59.195973138+00:00,25.3,30,8.12
2024-12-12 14:24:09.341242772+00:00,25.2,30,3.04
2024-12-12 14:24:19.487247983+00:00,25.2,30,9
2024-12-12 14:24:30.454880582+00:00,25.2,30,19.16
2024-12-12 14:24:40.603247498+00:00,25.2,30,4
2024-12-12 14:24:50.745821698+00:00,25.2,30,7.44
2024-12-12 14:25:01.555834736+00:00,25.2,30,4.48
2024-12-12 14:25:11.708587046+00:00,25.2,30,10.92
2024-12-12 14:25:21.851564324+00:00,25.2,30,107.6
2024-12-12 14:25:32.666150269+00:00,25.2,30,37.52
2024-12-12 14:25:42.810477343+00:00,25.2,30,26.64
2024-12-12 14:25:52.955313750+00:00,25.2,30,8.48
2024-12-12 14:26:03.769046783+00:00,25.2,30,17.04
2024-12-12 14:26:13.921293154+00:00,25.2,30,12.72
2024-12-12 14:26:24.061759528+00:00,25.2,30,12.24
2024-12-12 14:26:34.887781659+00:00,25.2,30,120.24
2024-12-12 14:26:45.032253020+00:00,25.2,30,115.08
2024-12-12 14:26:55.178884733+00:00,25.1,30,27
2024-12-12 14:27:06.000457192+00:00,25.1,31,141.8
2024-12-12 14:27:16.143601329+00:00,25.1,31,5
2024-12-12 14:27:26.287356665+00:00,25.1,30,7.76
2024-12-12 14:27:37.108664479+00:00,25.1,30,11.44
2024-12-12 14:27:47.254928415+00:00,25.1,30,157.64
2024-12-12 14:27:57.400682654+00:00,25.1,30,2.48
2024-12-12 14:28:08.228122390+00:00,25.1,30,2.92
2024-12-12 14:28:18.373005183+00:00,25.1,30,3.64
2024-12-12 14:28:28.528739632+00:00,25.1,30,20.56
2024-12-12 14:28:39.343252587+00:00,25.1,30,12.48
2024-12-12 14:28:49.487544810+00:00,25.1,30,4.68
2024-12-12 14:28:59.631499634+00:00,25.1,30,38.36
2024-12-12 14:29:10.444013215+00:00,25.1,30,10.24
2024-12-12 14:29:20.589113682+00:00,25.1,30,3.36
2024-12-12 14:29:30.739808822+00:00,25.1,30,9.24
2024-12-12 14:29:41.544339231+00:00,25.1,30,18.04
2024-12-12 14:29:51.689121559+00:00,25.1,30,8.68
2024-12-12 14:30:01.841286602+00:00,25.1,30,33.72
2024-12-12 14:30:12.658687405+00:00,25.1,30,10.48
2024-12-12 14:30:22.804932093+00:00,25.1,30,12.84
2024-12-12 14:30:32.948531682+00:00,25.1,30,6.56
2024-12-12 14:30:43.760065080+00:00,25.1,30,12.24
2024-12-12 14:30:53.901018845+00:00,25,30,5.16
2024-12-12 14:31:04.056045784+00:00,25.1,30,8.88
2024-12-12 14:31:14.868309573+00:00,25.1,30,11.32
2024-12-12 14:31:25.013889260+00:00,25.1,30,12.68
2024-12-12 14:31:35.160101023+00:00,25,30,9.52
2024-12-12 14:31:45.982026710+00:00,25.1,30,4.84
2024-12-12 14:31:56.129209255+00:00,25.1,30,3.08
2024-12-12 14:32:06.281541802+00:00,25.1,30,9.16
2024-12-12 14:32:17.092143535+00:00,25.1,30,11.32
2024-12-12 14:32:27.250480088+00:00,25.1,30,22.72
2024-12-12 14:32:37.385303344+00:00,25.1,30,103.64
2024-12-12 14:32:48.192331930+00:00,25.1,30,7.64
2024-12-12 14:32:58.340247738+00:00,25.1,30,4.4
2024-12-12 14:33:08.491453938+00:00,25.1,30,58.24
2024-12-12 14:33:19.307377428+00:00,25.1,30,3.92
2024-12-12 14:33:29.448559365+00:00,25.1,30,10.04
2024-12-12 14:33:39.598312489+00:00,25.1,30,3.56
2024-12-12 14:33:50.412295538+00:00,25.1,30,3.88
2024-12-12 14:34:00.557608735+00:00,25.1,30,12.72
2024-12-12 14:34:10.702773241+00:00,25.1,30,7.28
2024-12-12 14:34:21.515150196+00:00,25.1,30,4.84
2024-12-12 14:34:31.658884472+00:00,25.1,30,25.88
2024-12-12 14:34:41.803715250+00:00,25.1,30,3.2
2024-12-12 14:34:52.628516588+00:00,25.2,30,4.48
2024-12-12 14:35:02.766847836+00:00,25.1,30,19.84
2024-12-12 14:35:12.915089876+00:00,25.1,30,3.72
2024-12-12 14:35:23.736328383+00:00,25.1,30,16.12
2024-12-12 14:35:33.878777402+00:00,25.1,30,3.36
2024-12-12 14:35:44.022370446+00:00,25.1,30,11.28
2024-12-12 14:35:54.834816351+00:00,25.1,30,2.56
2024-12-12 14:36:04.980719984+00:00,25.1,30,3.08
2024-12-12 14:36:15.129020859+00:00,25.1,30,3.88
2024-12-12 14:36:25.937782488+00:00,25.2,30,5.72
2024-12-12 14:36:36.082577228+00:00,25.2,30,8.88
2024-12-12 14:36:46.227004371+00:00,25.2,30,29.16
2024-12-12 14:36:57.046230174+00:00,25.2,30,5.6
2024-12-12 14:37:07.190899368+00:00,25.2,30,54.36
2024-12-12 14:37:17.336083725+00:00,25.2,30,52.36
2024-12-12 14:37:28.154412638+00:00,25.2,30,172.4
2024-12-12 14:37:38.303160497+00:00,25.2,30,100.2
2024-12-12 14:37:48.446757393+00:00,25.2,30,134.36
2024-12-12 14:37:59.257452169+00:00,25.2,30,7.48
2024-12-12 14:38:09.400120782+00:00,25.2,30,13.52
2024-12-12 14:38:19.543728302+00:00,25.2,30,10.4
2024-12-12 14:38:30.360618733+00:00,25.2,30,6.16
2024-12-12 14:38:40.507131389+00:00,25.2,30,3.52
2024-12-12 14:38:50.650892860+00:00,25.2,30,3.12
2024-12-12 14:39:01.466075143+00:00,25.2,30,19.4
2024-12-12 14:39:11.605629443+00:00,25.2,30,22.16
2024-12-12 14:39:21.750744058+00:00,25.2,30,44.76
2024-12-12 14:39:32.571085270+00:00,25.1,30,7.32
2024-12-12 14:39:42.715536579+00:00,25.2,30,90.24
2024-12-12 14:39:52.872199565+00:00,25.1,30,10.52
2024-12-12 14:40:03.678139181+00:00,25.1,30,8.8
2024-12-12 14:40:13.818166204+00:00,25.1,30,24.64
2024-12-12 14:40:23.959827958+00:00,25.1,30,11.24
2024-12-12 14:40:34.770260436+00:00,25.2,30,18.56
2024-12-12 14:40:44.917983104+00:00,25.1,30,18.24
2024-12-12 14:40:55.065401349+00:00,25.1,30,8.48
2024-12-12 14:41:05.876884644+00:00,25.2,30,88.96
2024-12-12 14:41:16.020720202+00:00,25.1,30,16.88
2024-12-12 14:41:26.167068618+00:00,25.2,30,29.72
2024-12-12 14:41:36.978493558+00:00,25.2,30,4.64
2024-12-12 14:41:47.124985300+00:00,25.1,30,7.88
2024-12-12 14:41:57.271528900+00:00,25.1,30,16.8
2024-12-12 14:42:08.244857322+00:00,25.1,30,8.08
2024-12-12 14:42:18.389691052+00:00,25.1,30,2.52
2024-12-12 14:42:28.531322144+00:00,25.1,30,30.92
2024-12-12 14:42:39.472078268+00:00,25.1,30,4.76
2024-12-12 14:42:49.616934215+00:00,25.1,30,3.64
2024-12-12 14:42:59.764251276+00:00,25.1,30,145.56
2024-12-12 14:43:10.707727152+00:00,25.1,30,18.92
2024-12-12 14:43:20.851117502+00:00,25.1,30,11.08
2024-12-12 14:43:30.993534096+00:00,25.1,30,12.32
2024-12-12 14:43:41.936340281+00:00,25.1,30,7.88
2024-12-12 14:43:52.088186416+00:00,25.1,30,7.76
2024-12-12 14:44:02.226483764+00:00,25.1,30,31.8
2024-12-12 14:44:13.157941228+00:00,25.1,30,51.52
2024-12-12 14:44:23.309653870+00:00,25.1,30,10.76
2024-12-12 14:44:33.452694238+00:00,25.1,30,39.52
2024-12-12 14:44:44.398095710+00:00,25.1,30,56
2024-12-12 14:44:54.542493571+00:00,25.1,30,1.48
2024-12-12 14:45:04.703490266+00:00,25.1,30,4.88
2024-12-12 14:45:15.627431576+00:00,25.1,30,30.08
2024-12-12 14:45:25.779977031+00:00,25.1,30,4.84
2024-12-12 14:45:35.915617629+00:00,25.1,30,12.4
2024-12-12 14:45:46.848547584+00:00,25.1,30,39.96
2024-12-12 14:45:56.995617793+00:00,25.1,30,10.8
2024-12-12 14:46:07.143207115+00:00,25.1,30,3.2
2024-12-12 14:46:18.080870827+00:00,25.1,30,18.64
2024-12-12 14:46:28.230722729+00:00,25.1,30,31.96
2024-12-12 14:46:38.377255586+00:00,25.1,30,4.16
2024-12-12 14:46:49.315430946+00:00,25.1,30,14.32
2024-12-12 14:46:59.461279934+00:00,25.1,30,10.24
2024-12-12 14:47:09.605513768+00:00,25.1,30,9.92
2024-12-12 14:47:20.549696102+00:00,25.1,30,40.56
2024-12-12 14:47:30.694443317+00:00,25.1,30,2.76
